a;b;c;d;e;f;g;h;i;l;m;n;ab;cb;db;eb;fb;gb;hb;ib;lb;mb;nb
1;1;0.35233160621761656;0.6185233160621761;0.9604922279792746;0.34585492227979275;0.5880829015544041;0;0.3238341968911917;0.2610103626943005;0;0.31541450777202074;0.25647668393782386;1;0;1;0.5603448275862069;0;0.8448275862068966;0;1;0;0;1;0
2;0.544;1;0.277;0.515;0.925;0.24;0.232;0;0.643;0.231;0;0.566;0;1;0.192;0;0.79;0.176;1;0;0.596;1;0;0.576
3;0.9906639004149378;0.28734439834024894;1;0.9564315352697096;0.2800829875518672;0.9263485477178424;0;0.3091286307053942;0;0;0.2966804979253112;0;0.27294117647058824;0.11294117647058824;1;0.27176470588235296;0.11176470588235295;0.8682352941176471;0.47411764705882353;0.7564705882352941;0;0.4788235294117647;0.7529411764705882;0
4;0.9788778877887789;0.33993399339933994;0.6085808580858085;1;0.3333333333333333;0.5874587458745875;0;0.33003300330033003;0.26864686468646864;0;0.3214521452145215;0.264026402640264;0.5627705627705628;0;1;1;0;0.8181818181818182;0;1;0;0;1;0
5;0.5393939393939394;0.9343434343434344;0.2727272727272727;0.51010101010101;1;0.23535353535353534;0.23434343434343435;0;0.6464646464646465;0.23333333333333334;0;0.5686868686868687;0;0.811088295687885;0.19507186858316222;0;1;0.17864476386036962;1;0;0.5872689938398358;1;0;0.5667351129363449
6;0.990185387131952;0.2617230098146129;0.9738276990185387;0.9705561613958561;0.25408942202835333;1;0;0.31406761177753545;0;0;0.3009814612868048;0;0.25620915032679736;0.11503267973856209;0.9647058823529412;0.24705882352941178;0.11372549019607843;1;0.5176470588235295;0.7398692810457517;0;0.5228758169934641;0.7359477124183007;0
