a;b;c;d;e;f;g;h;i;l;m;n;o;p;q;r;s;t;u;v;z;y;k;w;j;ai;bi;ci;di;ei;fi;gi;hi;ii;li;mi;ni;oi;pi;qi;ri;si;ti;ui;vi;zi;yi;ki;wi;ji;aa;ba;ca;da;ea;fa;ga;ha;ia;la;ma;na;oa;pa;qa;ra;sa;ta;ua;va;za;ya;ka;wa;ja;ab;bb;cb;db;eb;fb;gb;hb;ib;lb;mb;nb;ob;pb;qb;rb;sb;tb;ub;vb;zb;yb;kb;wb;jb;ac;bc;cc;dc;ec;fc;gc;hc;ic;lc;mc;nc;oc;pc;qc;rc;sc;tc;uc;vc;zc;yc;kc;wc;jc;ad;bd;cd;dd;ed;fd;gd;hd;id;ld;md;nd;od;pd;qd;rd;sd;td;ud;vd;zd;yd;kd;wd;jd;ae;be;ce;de;ee;fe;ge;he;ie;le;me;ne;oe;pe;qe;re;se;te;ue;ve;ze;ye;ke;we;je;af;bf;cf;df
aelkshwnzj;0.0027409054850775667;0.007280879852566993;0.00006056129683316286;0.006040843257994137;0.0018841226900143046;0.00427212457015104;0.005090598907569986;0.007357307466716506;0.009355737867218349;0.0059427821842305065;0.007034117015172113;0.012230244069039012;0.0010465625820359342;0.019915692593801694;0.007640847315181654;0.0027444776903247647;0.00022593113037695095;0.0010453631044698986;0.0030710130889093565;0.0027350459870440873;0.015245880240213734;0.007306537692416959;0.001858687533266866;0.00943092844367005;0.0031440291741092335;0.001171891082460727;0.002546070257255645;0.0014327912715755564;0.007876689735810996;0.0000636884735874775;0.007651668790100291;0.014492788049161709;0.004832400063191335;0.004379623611987543;0.008853991818920548;0.00467146743454977;0.028829814478992112;0.000008423552552795643;0.013696264336165082;0.0006630237608492018;0.0036972131643064413;0.0023420926461469593;0.0011961254104644811;0.00775545752073796;0.017831270273742827;0.004890301419040066;0.0023950969341816133;0.012917866434475747;0.007210865322733368;0.002232282653814213;0.012180020212799875;0.0014442936595145603;0.009214502863650192;0.003003142638439857;0.017543761183700213;0.0003352216545959019;0.007790743116834975;0.003486617957467242;0.005111249074923829;0.004578856379043816;0.008650841652318463;0.006849030085274405;0.001490666729579579;0.022666217395783506;0.002264556669330668;0.0039780934253877374;0.008192379907235647;0.0027674970753132112;0.007948472105291343;0.0025426704364389166;0.0002478020423402755;0.008156580618779594;0.00015797850856450434;0.0020169021527893585;0.010338022941615423;0.0031893528932054674;0.004827192216010037;0.0019897757418333786;0.001229748528438948;0.0002755946185609287;0.0045281736453781155;0.020121227474876158;0.006627726889207493;0.0017798004648544308;0.0014273726441868632;0.012367289998004405;0.0007855114201806151;0.008274491455805874;0.0003087019090905474;0.0027446858836830575;0.0072513523223649845;0.00006335889903035657;0.006012593314425385;0.0018527101318293118;0.004225856986952423;0.005065914182229195;0.007316461309983847;0.00932772520273617;0.005902910199019569;0.007006973442577814;0.01217776114618084;0.001050380348279839;0.019834030311525808;0.00763520705045833;0.002724585551099626;0.00022624735557219555;0.0010582047282333418;0.0030698927185875344;0.002719334363973633;0.015218439301969998;0.007288831089971526;0.0018637998066927328;0.009410514005828728;0.003117552121405791;0.001168418433237492;0.002546525758331881;0.0014134984169448736;0.007832369267115688;0.00007199574032326975;0.007594128661554948;0.01445071028118166;0.004820007735281594;0.004345360453994751;0.008808786647676703;0.004661936870232433;0.028728209642431307;0.0000021425910681771576;0.013639344291783442;0.0006612175675746179;0.0036945059735208202;0.00233490429695396;0.0011713259850369903;0.007738595231158621;0.017772703326304103;0.004865501884340526;0.0024018606727400013;0.012843517255963263;0.007189210946566403;0.002215168447470328;0.012139126889561633;0.0014204187065775392;0.009187549655066025;0.003040644958484995;0.01747789174100682;0.00034211688487501;0.007785925706346758;0.003471393785242142;0.00507600066406122;0.004574053904391806;0.008642095619128768;0.00682270189716188;0.0015096836839499916;0.022595771273140844;0.0022635752329517103;0.003976638089021361;0.008158949527867776;0.0027612837262072816;0.007919719336517153;0.0025024723909439148;0.0002500681273302635;0.008122949023572537;0.0001570183671128901;0.0020137715431478367;0.010299086023386732;0.003186802533234376;0.004788164569602127;0.001974754632994659;0.0012196778313085244;0.00027086764985455314;0.0045021249168014435;0.02006383081164266;0.006607699619132323;0.001753561672727208;0.00142611204832329;0.01233012720163313;0.0007833787775753248;0.008252670314142022;0.00030586699305038684
bajsownqty;0.005326702174613377;0.05944826125042306;0.022510918933909385;0.008458210701132764;0.022697366652965293;0.010259414406736306;0.012509123759951814;0.012628896239122764;0.008991273988184958;0.008633081037953592;0.04217787932666589;0.028656198267071064;0.03420528015714911;0.04730239573399214;0.0197844093246066;0.013978546957217322;0.015136595206819738;0.02886418794496777;0.016248365560708765;0.009945525386628781;0.02856453209119565;0.004380266255211054;0.012046087290508184;0.0065557772138401735;0.0007161117671;0.02308948307233563;0.011308812405227936;0.002050671911046978;0.021113594919786156;0.0119539284566757;0.029084613010927473;0.053163789491829566;0.04373526544481306;0.0020142799189205723;0.011401051480212088;0.023332056293125125;0.05028436504921466;0.009429025222282693;0.007331633350978695;0.07155336390927186;0.02037713749478018;0.0008853652332471706;0.001986596395373859;0.014716779786180578;0.005363061817752833;0.01205309958420013;0.07241368262126976;0.05551361062918821;0.012200174335072398;0.003686080151882515;0.013925178965358095;0.054720506894032586;0.03184855187603878;0.07292941184510957;0.02455671468986584;0.010676455747876817;0.02599828731152841;0.012663989005651397;0.04520949576315367;0.0054277868119478045;0.0315021876908076;0.01964384793213028;0.0016347609977322153;0.035779540720830214;0.017667195049223018;0.013674262395808467;0.005540970670340345;0.001468756854270347;0.01391812037537446;0.024083794389539052;0.015675499433397272;0.016387253967859783;0.003263336310282456;0.024350198615020458;0.013850880971290197;0.024234954195759578;0.07039299778892077;0.013962633138388435;0.005296254065207166;0.0022297385527976638;0.023972616496277098;0.009357224030211733;0.0194531982925597;0.010860202181816436;0.013289496059962016;0.011825722424067833;0.022219846633835957;0.018474358690801086;0.013267551061477492;0.005250973322973949;0.060679862209128535;0.02314778608498977;0.008739746529238958;0.023166968436080237;0.010599764108363469;0.01266429712532699;0.013085102185868579;0.009167393067144786;0.008594067403598728;0.04316315650001801;0.02907231072977369;0.03492070553080957;0.04730351497400744;0.020045533571092566;0.01395219339250476;0.015371005859885772;0.029597102647096335;0.01655932547961124;0.010111984996639439;0.02896227855668158;0.004069403433582322;0.012432386083400318;0.0069510452691319;0.0007740785827426364;0.023665948197383845;0.01176306825350466;0.0021232275598828537;0.02120978624422513;0.011939568789689204;0.029957013046780626;0.05392544916757867;0.0447777852685748;0.002111055916167448;0.012346441622292134;0.023942068321701593;0.05085042323604351;0.009827572706595573;0.008056985179661025;0.07323003696757337;0.02069628042981301;0.0008186775035340238;0.0021261641792747685;0.01506213779876936;0.005199288227360717;0.012154573712467538;0.07359191153533738;0.057108742613716276;0.012574468550162067;0.0034600210828927974;0.013831859344090605;0.05631675499103264;0.032316814070277956;0.07462432908810118;0.024526813192150235;0.010829187652679984;0.026468143523827106;0.01327483236355445;0.04640156273840726;0.00597218283432846;0.032092109284097524;0.019798279987632054;0.001439297234444345;0.03573582820968793;0.01814843343216991;0.013852098328257612;0.005311312285804934;0.001622175874274323;0.014039764449724733;0.024770482398563;0.01611875408270176;0.016847157882107486;0.0033914236200183598;0.024493685243896467;0.013790111044416388;0.024600156626010016;0.07231269734369902;0.014400912938411857;0.005426341969192061;0.002311738312400058;0.02454334690597525;0.009041747368484454;0.019929527548058552;0.01126381764822143;0.01384374488463103;0.01188089792203096;0.02272324713278094;0.01843653636925216;0.013598482454285937
bdwjgxtdsm;0.0007640027716291319;0.028609310851139345;0.013171528244153088;0.009837452549818548;0.011608551623916212;0.009541939450551915;0.003072958098227125;0.013456597258054571;0.0023768194564330533;0.00003087302366312772;0.01887489438814975;0.006649461068124224;0.019004115568672694;0.010703832184799665;0.0052306471423304995;0.005672009253974056;0.008539968539593447;0.016016443374368083;0.011872664791169309;0.003528346144765951;0.004198060701438425;0.0036218357848388782;0.005578470879252936;0.01155070009009787;0.002105586865997759;0.014419767331075833;0.0046967351161371785;0.0000070679953097299575;0.00559982411995239;0.006766804517371796;0.02332663731099427;0.018914498612405586;0.0216149875124236;0.002327993973148451;0.014256936708056472;0.01737003480534899;0.005572413290063291;0.005561119083096734;0.015705724683861624;0.04115541019280104;0.00879385654259094;0.0014603562185188518;0.0022543946691343866;0.01481742370892998;0.011476629417981561;0.0029537632948436476;0.03991838318540671;0.043023347413440535;0.012994947356770363;0.00009195616518292704;0.0020074941687930475;0.03331717608089935;0.010938570037262813;0.04013850728466922;0.00026497054352129026;0.006406932996269932;0.00879482094788659;0.010412621400018838;0.030602163299803836;0.007091118891896897;0.01129702463914322;0.005706643290624071;0.0003906297942916498;0.0019564331326379723;0.008532266239918297;0.004700903676061751;0.0036767951154699496;0.0031246202582213174;0.0015709138049948418;0.016220614048643757;0.008974150283456675;0.016210596562385687;0.001815443124930126;0.01225469006831962;0.0005848801096245129;0.011406738315751567;0.04511789400163774;0.009846168113654748;0.0021300665404263217;0.0010881219431529698;0.010338322293532376;0.011115864240941117;0.00600242446959693;0.007926260034459315;0.006721148166733405;0.003196507429933503;0.012300583669266146;0.0037548248997186506;0.007964106718269491;0.0008031328798081237;0.02828018806511727;0.012994876859553799;0.00973228016720655;0.011467170050131863;0.009448300366443986;0.0030447548968668345;0.013335814966550757;0.002432253150064012;0.00003490737600039817;0.01863374709092027;0.006548561150091316;0.01881025386789721;0.010719002802397834;0.005166751683137259;0.0056604734645814385;0.008509572430653384;0.0158487126314331;0.01174808917265345;0.003487536595800495;0.004159449263361231;0.0035435142834864264;0.005462638038179042;0.011410751429669297;0.0021078094107882736;0.014257997453458765;0.004610661077169702;0.000043997317559649196;0.005549150583003435;0.006742552392852593;0.023081235633286727;0.018691392882081784;0.021336858535554584;0.002325741996859823;0.014006771740413121;0.01717404985426535;0.005464597737732821;0.005439051476602362;0.01546507417399956;0.0406978449010274;0.008708529922954851;0.001479927342206741;0.0022568187917258245;0.014712170966101126;0.011378279387000138;0.0029497381936144096;0.03957770569505256;0.0425884754744712;0.012870168605775431;0.00015323645975673372;0.0019558719304433245;0.03289962834041823;0.010816454336720717;0.03970326989155876;0.00021744887596059428;0.006332627640331906;0.008673947694816886;0.010261422877418894;0.030283318528571357;0.00690872114960156;0.01115901590860724;0.005678640101950412;0.0003532994246251836;0.0019925395646279882;0.008416493035504572;0.004664295468489361;0.003619748752815205;0.003070616180898409;0.001550656540771217;0.016028864879668446;0.008850900899391792;0.016073558534675514;0.0017897221809526453;0.012197628535883999;0.0005707730117777378;0.01129201996374357;0.044582014249935825;0.009714049655627464;0.0021173850940311434;0.0010638187805804694;0.01021393113186831;0.010999009615174943;0.00588961574066002;0.007815259689807716;0.006573305509341005;0.003167252160620384;0.0121454954540864;0.0037659093511819702;0.007832298278672448
bfmfxcudzq;0.001431110552023062;0.018256344163750812;0.010933903592717835;0.01284963068165413;0.008204645168073774;0.01128199552623848;0.0013508984361379449;0.016935645865578414;0.009252538372105434;0.0046411282445302515;0.010329492581135864;0.0038886724347896723;0.015063737055069436;0.0063455750280256434;0.0015156462249213097;0.002627311803243104;0.007010391293941699;0.012596408851261329;0.01224679685807098;0.000834896715835691;0.008182524425980144;0.008636911141820719;0.003188082586702709;0.01687281369463367;0.004192891196110007;0.012934609643912721;0.001973203302462638;0.0011608273550219178;0.001427129241844561;0.005695391200126031;0.025392797461629417;0.004591944441239254;0.014303857408026036;0.005318958787545666;0.018687305483868058;0.018069716475938427;0.01757633149943255;0.0045840182761772985;0.023606431026180222;0.033839390344028886;0.0045020809887239555;0.0030744915465175104;0.0028642177081312156;0.018365961764732902;0.02330647531653517;0.001275284839051996;0.03152153932202457;0.0459109805153049;0.016400998159060563;0.0016194670705241554;0.011032155026000509;0.028923821116770873;0.0020315323266342604;0.031238847285612513;0.01369671861071576;0.00557635652475115;0.0013374590035911543;0.011372479757127282;0.029512213785337027;0.009357234619217392;0.002779050770108364;0.0004899135820546976;0.0014576595432478218;0.015792030308927636;0.005379707741598287;0.0008841219056200493;0.009388911784426676;0.004713875420300748;0.00480790652521805;0.015506980337051175;0.007284468678123823;0.019840351513398066;0.0013974898434148688;0.008703661055551655;0.008464775601363458;0.007060117941130761;0.041362414420944876;0.009737747795258149;0.0008540679127949716;0.0006849522122436974;0.005154575447495029;0.024765253717528496;0.00011166350536630926;0.007990580705867112;0.004467323296082525;0.01216761412218842;0.009638433560155188;0.003215420093315449;0.006829109151167578;0.0014742268711433956;0.01846323853761911;0.01102871384834448;0.012903478005564226;0.00833106673585468;0.011280660513608168;0.001321103335563241;0.016950956071889144;0.009183611299662484;0.004577380564890002;0.010464452065184766;0.0037871134267237552;0.015164711615903034;0.006273735937946459;0.0014817153590093793;0.002675729564567547;0.006995056376034125;0.012641928536790997;0.012353041569465067;0.0008706729136613422;0.008199742794;0.008652565565039419;0.0032551996771394698;0.016958284937107687;0.004175337062759452;0.01302329761709978;0.0019811678404430787;0.001080248050982488;0.0013235181436552501;0.005747524472938095;0.025467447891369746;0.0047769828512811904;0.014462272589898448;0.005309973407783761;0.018763307014437278;0.018195565571923734;0.01744808554643995;0.004670732792932598;0.02371401318234881;0.034091019919161886;0.004550015952403917;0.003018533459402034;0.0027940691014313873;0.018416335732924588;0.023346615975440195;0.0012678319522912984;0.03171995375325063;0.046063292028922356;0.016466811837473803;0.0016313308406713939;0.011039075280094096;0.029104814700320697;0.002123031803390584;0.031405732489448446;0.013686053168324601;0.005656989898550652;0.0014008648501790122;0.01142179754810713;0.029639267807810482;0.009483976756808038;0.002841074601535175;0.0004579902691167481;0.0014835919342767873;0.015754676361698833;0.005428011608396892;0.0008934506960445697;0.009375373138688761;0.004749019805184631;0.004777330907729749;0.015569238930069625;0.007351192485035921;0.019888519225515294;0.0014033130054809766;0.008757514309807514;0.008424709784041445;0.007140666560646446;0.04162145691884847;0.009804159474081982;0.0008495613519923367;0.000705463660098507;0.005220396359503894;0.02479487130612963;0.000045124363396832276;0.008020636186499175;0.004545660753660797;0.01218590237072982;0.00974264350173662;0.0031963317685198556;0.0069385100977603295
bkfstjjeaw;0.0009176226942095682;0.034794333075277226;0.016080886637516424;0.012256192034066818;0.014140919052518758;0.011841205241624672;0.0036069496543411073;0.016755817735336534;0.003326286383600642;0.00022543860076576494;0.022848087063345894;0.007703489035072897;0.023272190801527398;0.012656160350038026;0.006153809323265393;0.006931557702211866;0.010551344102647551;0.01960366810554072;0.014650846487594519;0.004231269492162175;0.004658338143541413;0.004618302160413576;0.006698805105507959;0.01444097473897464;0.002719670294640132;0.017696604266765538;0.005618219725989428;0.00010853121941964416;0.006625393559095949;0.008369014089032227;0.028832075330858315;0.022682161514809687;0.026258927785596724;0.003029457645835329;0.01762164505588079;0.02142742358269016;0.005827860888994896;0.006729068059400198;0.01958634353119483;0.05038574518590502;0.010669506374280373;0.0019135573523200722;0.0028344492135483693;0.018486551479928157;0.014673401795747946;0.0035001671480720253;0.04896063667412577;0.05317550913696641;0.016174555410941947;0.00013244027082906507;0.0028100895905295645;0.040779270600712285;0.013097403411139803;0.049078183903601094;0.0008322564785498872;0.007852782699038857;0.010486356479023656;0.012816410897839664;0.037674507352443154;0.008691558765899748;0.013538320018216705;0.006818499321090438;0.0004789472418277804;0.0017432893198120539;0.010344758919990944;0.005646796156102304;0.004740542433161105;0.003897296395088231;0.0016593880665705107;0.019931421814461774;0.01095121745782228;0.020180179516525884;0.0022096579205841105;0.0150594031262258;0.0010342717722659047;0.01388549659990502;0.05536797609901739;0.012088799370997862;0.002580960554888552;0.001308060257347865;0.012496272021571851;0.014280361151133417;0.007069629045369143;0.009725490453558389;0.008086655198709197;0.004329417823916829;0.015012990431447312;0.004408563086492678;0.009704546709298344;0.0008567931087528242;0.03529769930390227;0.016350310942970916;0.012417770764842434;0.014358781441670916;0.01198247047048788;0.003650027892251693;0.016938296264630885;0.003240041797605814;0.0002163816649421585;0.02321561134824146;0.007858340363059768;0.02356822055560577;0.012635186020943136;0.006251247128594548;0.0069511182980497715;0.010596061496211137;0.01985758243103314;0.014843442518927497;0.0042938888075754154;0.004713906836208391;0.00473676982727593;0.006876198744700059;0.014656109160452638;0.002716300537684145;0.01794371034987703;0.0057470569563869665;0.000027893041858406686;0.006706172495686499;0.008408454947452713;0.029204831569755105;0.023025425266290478;0.026683344757572502;0.003033599588572994;0.018001504483815656;0.02172837809226326;0.005993322246289123;0.006916614292286696;0.01995427888240947;0.051084388833172206;0.01079981610977241;0.0018810179418434908;0.0028271434966551864;0.018647492280742098;0.01482466883484436;0.003505757848221394;0.04948180965389399;0.05383678467209245;0.01636554428920537;0.00003978939689250338;0.002888933260070989;0.04141437165786149;0.01328441947009618;0.04973954577646822;0.00090493843060796;0.007968454853457818;0.01067057364220901;0.01304572026420775;0.0381594956730473;0.008972099963998975;0.013747886402027627;0.006861394441607993;0.0005355557100299863;0.0016892433161013846;0.01052045277704041;0.005701812769665301;0.004825793841468473;0.003980640216455493;0.0016903915464318853;0.020222885470034372;0.011139476739951248;0.020388915554423848;0.0022483352063328178;0.015147962185157411;0.0010539290516168986;0.01406171302624495;0.05618542273540106;0.012290555468296223;0.0025990845487463762;0.001345507803690013;0.012684885582538587;0.014458810010022097;0.007241385969602165;0.009893671765426493;0.008312370915034274;0.0043757303497397;0.015250868087648292;0.004392578743438222;0.009908299347091316
bojihohutw;0.0012490722555456996;0.015428487196797971;0.009288032735729077;0.010978945687800876;0.006952745506048984;0.009624764355534568;0.0012019857569909032;0.014460563491059931;0.007955975063560494;0.0040031224076896715;0.008697004725647765;0.0034308671188921502;0.012781712362631058;0.005603882670528623;0.0013712564880861977;0.0022039207272057937;0.0059461003259648135;0.010681894299709921;0.010439247783832921;0.000680163376604221;0.00712032943186449;0.0074144098174415;0.0026889050486745975;0.014434703601534468;0.0035931718560059042;0.010999248307870552;0.0016459994510149454;0.0009956048491112576;0.0012923069911985937;0.004839364796725899;0.021646891836661363;0.0037475949956387727;0.012098595918619549;0.0045640484123464775;0.01596549586514047;0.015399805641397257;0.015236851896870934;0.0038963420809904406;0.02020005867758695;0.028734896961690737;0.0037831442072204235;0.002632091691182753;0.0024395661980675665;0.01568170837379429;0.01998928280280597;0.0011370660628499119;0.026745802878750502;0.03912763629967026;0.014009300945325882;0.0013999981456361832;0.00950283763393378;0.02458080516701186;0.001627139807475874;0.02649396943277907;0.011822979167193284;0.004744009230180257;0.0010512334110693577;0.00969530789461534;0.025118134650129603;0.00800199758545242;0.002265032496962985;0.0004906172141163762;0.0012556616295515688;0.01365706618483526;0.004544214729770471;0.0007065256545410771;0.008061362053150112;0.004033925130571523;0.004168374767110905;0.013195936615856461;0.006184923079054341;0.016937274804588287;0.001184821205519064;0.007370173190979656;0.007299617233710881;0.005963102545711509;0.03518272744172041;0.008293307554140983;0.0007109380440783464;0.0005794108117551378;0.004329353945765134;0.021250841828858683;0.0001654455514111374;0.006805538611721285;0.00377988167857439;0.010469609256129952;0.008180436224654225;0.0028211133342161826;0.005808122446899669;0.001280378710645614;0.015577477767027226;0.009355981904241188;0.011017277541309947;0.007044437738033489;0.009622607040675524;0.0011802037024489336;0.014470428917813895;0.007905745843782522;0.003956137484787521;0.008794005117611081;0.0033568871722831906;0.012853992242704157;0.005550432131877732;0.0013469232567239753;0.0022394920234511534;0.005934563153537194;0.010713651697651733;0.010516066330703275;0.0007061488621060222;0.007133124748692099;0.007425055698318722;0.0027370312392701462;0.01449598346450963;0.0035801165353013392;0.01106282445037432;0.0016510592363552495;0.0009368248719059252;0.001216446233573084;0.004877445275437035;0.021699036476254638;0.0038816048891677363;0.012212384834179798;0.004557185841990108;0.016018627933880855;0.015490274427201876;0.015143041387991552;0.0039588756862867225;0.02027638446316963;0.02891536521174741;0.0038175517138205675;0.002591179428679702;0.0023879611849229876;0.015717602211195614;0.020017442665584216;0.0011314501073273336;0.026888249373865407;0.03923490575869236;0.014056318209800071;0.0014080159613201748;0.009507158277701183;0.024709638885938537;0.0016933502942663957;0.026612177978722784;0.011814238676678752;0.004802546851517292;0.0010966736390425336;0.009729999680517139;0.0252082118790892;0.008093256390980297;0.0023093347569018915;0.0004672590973193169;0.0012744876013767517;0.01362882344836231;0.004578609956573228;0.0007130572914460787;0.008050686084116243;0.004059146788034446;0.004145915751440313;0.013239580469106966;0.006232731112159148;0.016971138585476192;0.0011888687119422361;0.0074091941375833;0.007269837796207595;0.006021171281149953;0.03536762043149235;0.008340726964741474;0.0007076011262575135;0.0005942647139688534;0.004376719229983776;0.02127109929861644;0.0001175176436656912;0.006826407729968564;0.003835989665113563;0.010482490921462948;0.008255495791647527;0.0028068551110053963;0.005887151600497395
ccsofpywab;0.002142131923353146;0.009934974990829112;0.0021538639236958236;0.0028696544792006715;0.0032411399564950608;0.001610314942931776;0.004237135702538836;0.0032513945542789677;0.006494409692554076;0.00436064597020263;0.008195712292145253;0.010059939348597224;0.003813761112462094;0.016368439039892956;0.00645791475354693;0.0029274859431303313;0.001538031576749161;0.003336713659425075;0.0003598877120575203;0.00257643201761373;0.011892053441275884;0.004795472155816008;0.002256827751922978;0.00509042140589884;0.0019740471410870236;0.0014473321750412688;0.0026271357499955874;0.0010484892819868918;0.006686182615713887;0.001035535384802163;0.0018875849224718744;0.013685642173620671;0.007015466381078264;0.002847929132190938;0.004232298346340452;0.0006577846955030109;0.02209518601411009;0.0008915661018460003;0.0075633822367763;0.0070785014509395505;0.0041284486798183265;0.0014835796854104355;0.0005117977308756461;0.003329379167964247;0.011277625472126317;0.0040719926654480265;0.008160036812411606;0.0026053712191503736;0.003221874612498371;0.001658685770497742;0.008639183213094787;0.004275685070732456;0.008529162517569536;0.00864313300228614;0.012865512199753397;0.0007766208579715189;0.00713872300447152;0.0008972179548208115;0.0011456879499374406;0.0022418293679000167;0.008173897157417849;0.005953535063088426;0.0010360024127065506;0.016988133103338954;0.0030329357278699037;0.0036821167192774944;0.005435213092892868;0.0015389214151752643;0.006098386522075991;0.0007291890426064512;0.001618159834862784;0.003400798363169699;0.0004074004093149392;0.0034488088143147175;0.007507973685918562;0.004172385695398115;0.0036745113530398388;0.00011229414398797322;0.0012478798810957314;0.0003752829589498685;0.004988250430757797;0.013020727605079982;0.005835116649207519;0.000037467858286344136;0.0021217894724007737;0.008587351284355648;0.0025457583271556866;0.006689676464219557;0.0010432512454501205;0.002142816860617687;0.009902409198906156;0.0021454900551427097;0.0028577891320683557;0.0032218404977263984;0.0015950645220500076;0.004222149116359736;0.003240865238229397;0.006480186859932555;0.004345814383571345;0.008165221036150597;0.010028659066003684;0.0038045581217630436;0.01633087922684763;0.006450520515393812;0.002921624602954871;0.0015307411206758447;0.0033273046120349675;0.00035911762468506664;0.002566410267034148;0.011865050222090178;0.004793301565692895;0.002254397890306521;0.005083281884288457;0.001959689992735894;0.0014406272242580148;0.002615467595557531;0.0010427393191354967;0.006668463192811303;0.0010359354934889944;0.001874758649830166;0.01365742072792283;0.006993063522448394;0.0028276311609304883;0.004227958050676217;0.0006590512860941977;0.022035818418266767;0.0008843530609466826;0.007544170191891103;0.007052123586887893;0.004122179718781253;0.0014861003882800095;0.0005081486329150398;0.0033255687686821606;0.011247530884794452;0.004056612268052824;0.008147708446340739;0.0025968720910566206;0.0032151971135082405;0.001654961772252661;0.008619385780518435;0.004259268576329835;0.008509363941368184;0.008630272668891076;0.012832038617653016;0.0007753191570426393;0.0071283667370520415;0.0009018435593558527;0.0011421921339404284;0.002243906751091873;0.008158067547051326;0.005937906701920355;0.001049439110026168;0.016954798743082294;0.003023095980239178;0.0036771607463985598;0.005424870271047572;0.0015368288675350547;0.0060821175389702;0.0007368459055475673;0.0016126518150310215;0.0033914560632430646;0.0004038296432337363;0.0034477646560074973;0.007492218846029725;0.004167606371253591;0.003663835723697967;0.00011361999881860652;0.0012385127602312779;0.0003721824833350096;0.004963966108064252;0.012996171402919351;0.0058166919734668615;0.000032233124064945384;0.002112295215848336;0.00856437643302256;0.0025392792322074392;0.006680731027253625;0.0010445871667899911
cfkjhtcjjp;0.0028104768518854156;0.01381644158856539;0.01043056006153592;0.0153174537852543;0.006974872609697688;0.012846667284482124;0.0038390338569763705;0.019814347876274487;0.01348251871750153;0.007343970534214088;0.006344613308530509;0.009809319471584123;0.01384911890791489;0.016069467017044037;0.0053184895899656;0.0011616772272683568;0.006514609099000573;0.011438759567362802;0.013305586821032674;0.0005592868290699837;0.015583099623861209;0.01193169771490074;0.0021302610027742475;0.02091159692824509;0.005550684780093379;0.012956016762776228;0.0005630843138600891;0.0017342949064399898;0.005239720432377122;0.005505063170315707;0.028030641279915045;0.0028477592961699133;0.011256674088955266;0.007256505669508723;0.022286679102892698;0.019656358313072955;0.03123980379150268;0.004434329039161952;0.029468728825668283;0.032009704576912726;0.0024250209533876466;0.004048977309035945;0.0032294881085965163;0.02143768970835823;0.031246360105192557;0.003688809682226804;0.028876434064396043;0.05025419435796884;0.01930551544576912;0.002669743251341311;0.016679195053389648;0.028326756220373034;0.0026816176776403543;0.028216073575717898;0.021914878243830774;0.0055553271730090364;0.0026620577936760786;0.012602472601308552;0.030707449247630275;0.011343031210702098;0.001734996766563815;0.0039188082048601455;0.002184613948420372;0.026495649799120412;0.00398570632290008;0.0011900450111596607;0.013056962740871675;0.0059185328708779815;0.008580112509581753;0.016034033389606794;0.0068456269526775415;0.02302186194637701;0.0012484643402166833;0.007289779760046654;0.013250332262841495;0.005148612350847192;0.04192773965722177;0.010308165923518943;0.00018042126935471914;0.0005320033235889504;0.002652128787115869;0.0337887116354323;0.0034248124504194927;0.008495888683058533;0.0035774664062343565;0.01787455267533028;0.008848266317654174;0.007246842712482646;0.006749021148043363;0.002759531833744836;0.013627883574702668;0.010366186132521063;0.015299862112019627;0.006824387821915613;0.012920067510104202;0.003887755668226158;0.019870955377088537;0.013581136265623836;0.0074653573353704525;0.006228529763716961;0.009953082690143458;0.013783508867244686;0.0162384187519116;0.005345465133396184;0.0010798738785021827;0.006551878478382553;0.011452262229728866;0.013199123564558428;0.0006058379548260322;0.015556697036150542;0.011954086961274327;0.0020825176376745025;0.02085610996768933;0.005593368799770383;0.012894704777822598;0.0005898507482491357;0.0018472507690892662;0.0054041543565070994;0.005430561326421807;0.0280627103764245;0.0030582997401183212;0.01113059651158253;0.007292962368318431;0.022311036827962233;0.01955715361777577;0.031452582244732005;0.004352067458093585;0.029447735468097327;0.03182773162045127;0.002388019094455983;0.004130618712780212;0.0033518009708205163;0.0214182101487166;0.03126597707033401;0.0037141755338321314;0.028728990618490203;0.0502626706059973;0.019274228926522814;0.002689993051213063;0.016717687187601443;0.02825161743154523;0.002784305894314807;0.028179077923436546;0.021994322362078392;0.005460551278884951;0.0027081347835995195;0.012604324591336882;0.03067789927016072;0.01123345647895757;0.0017737568443462956;0.003971956222552357;0.0021495456776213784;0.026613858186052115;0.003962947103205078;0.0011888280030969665;0.01312459295866096;0.005892716174186581;0.008636127636466012;0.01605004786053936;0.006799992412685474;0.02303071140411564;0.00125048247249925;0.007230652501893434;0.013342885204475647;0.005074846827456101;0.041795434387410846;0.010275108742701669;0.0001866780435522894;0.0005084416285429522;0.0025904919430644532;0.03383201085694161;0.003488929544451765;0.00851629153607844;0.0035228249415591405;0.0178830991343571;0.008756604617919689;0.007295017164544629;0.006642086723792233
